exhibition_id,name,poster_link,start_period,end_period
20160101001821,again 1948展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1543278230248.jpg,2018-11-22,2018-12-16
20160101001822,기획전시 〈열려라 마법 숲〉,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542073998664.jpg,2018-11-22,2018-12-23
20160101001823,내가 그린 그림책 전시회,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1543193678549.jpg,2018-11-22,2018-11-25
20160101001824,손세기·손창근 기증 명품 서화전,https://www.museum.go.kr//uploadfile/ecms/media/2018/11/0836C1FD-974C-1BAB-982F-300052E57E1B_thumb.jpg,2018-11-22,2019-03-24
20160101001825,수곡(守谷) 손대현 옻칠전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/2cc903368254675041218b0d27d85876.jpg,2018-11-22,2018-11-29
20160101001826,2018 서서울예술교육센터 예술놀이LAB TA 사업결과공유 전시회 <OPEN LAB>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542762069801.jpg,2018-11-21,2018-12-02
20160101001827,고베예술 금속공예 교류전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542760263590.jpg,2018-11-21,2018-11-27
20160101001828,금속공예 김지영 개인전 : Back of the moon,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542761215058.jpg,2018-11-21,2018-11-27
20160101001829,기적의 안뜰,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1543192917738.jpg,2018-11-21,2018-12-19
20160101001830,김경희 자수전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542760325857.jpg,2018-11-21,2018-11-27
20160101001831,독도미학,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=e664cbbd12264996a7f7757b64307d88c5632144e692c09ac9214915f513b19a,2018-11-21,2018-11-21
20160101001832,어떤 시절,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1543192793379.jpg,2018-11-21,2018-11-26
20160101001833,"예술을 쓰다, 책을 그리다 展",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542073526189.jpg,2018-11-21,2019-01-29
20160101001834,제38회 신상회 정기전,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=611bd4aebe1ab92dce7fd1cedb4fb66513e27cc0df58d0800d2b142a2917067e,2018-11-21,2018-11-21
20160101001835,2018 한·중·일 장애인 미술교류전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/0be4cec40883532264faeff329033481.jpg,2018-11-17,2018-11-24
20160101001836,광산아트플러스10 박기태 개인전 ≪걷는 여자들≫ 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541729464374.jpg,2018-11-17,2018-11-30
20160101001837,바람의 연주,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/f72bd439af24966b2dbcb2be93b27c2f.jpg,2018-11-17,2018-11-24
20160101001838,"이정아, 허은만, 장세실리아 3인전 - 뷰티 인 그레이스",https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/8365d69beadfb70ac971899664fb0246.jpg,2018-11-17,2018-11-25
20160101001839,"2018 옆집에 사는 예술가 아카이브展 <꽃샘, 열기>",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542760210835.jpg,2018-11-16,2018-11-30
20160101001840,2018 제 6회 구리작가 릴레이전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540431580718.jpg,2018-11-15,2018-11-27
20160101001841,"경기도미술관 민화동호회 제2회 회원전, 《민화, 꽃으로 피어나다》",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542847979083.jpg,2018-11-15,2018-12-05
20160101001842,그레이_공평한 색상,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542328447035.jpg,2018-11-15,2018-11-28
20160101001843,대한제국의 미술-빛의 길을 꿈꾸다,https://www.mmca.go.kr/upload/exhibition/2018/10/2018102509023858511479.jpeg,2018-11-15,2019-02-06
20160101001844,이석보 개인전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/d446cc9a4c6bad3e6f72519315d238d9.jpg,2018-11-15,2018-11-23
20160101001845,제24회 대한민국미술전람회 초청초대작가 36인전,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=803286a529bc4b6f0333191cf21a48f5c5632144e692c09ac9214915f513b19a,2018-11-15,2018-11-15
20160101001846,행궁 동행 (行宮 同行),https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542672640819.jpg,2018-11-15,2018-11-28
20160101001848,2018 북악도예가회전 One of a Kind,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542328206236.jpg,2018-11-14,2018-11-20
20160101001849,2018 청년작가 공간기획展 3-낯선말,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541728816531.jpg,2018-11-14,2018-11-28
20160101001850,《작은 시민들 - Little Citizens》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541556013277.jpg,2018-11-14,2019-02-10
20160101001851,제 4회 운담 최명철 개인전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542327969549.jpg,2018-11-14,2018-11-20
20160101001852,하룬 파로키 회고전 ,https://www.mmca.go.kr/upload/exhibition/2018/10/2018100110260565115683.jpg,2018-11-14,2019-02-24
20160101001853,현대어린이책미술관 《작은 시민들》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1545874957326.jpg,2018-11-14,2019-02-10
20160101001854,서울미술관 신관 개관 기획전 《다색조선; 폴 자쿨레》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1549930530639.jpg,2018-11-13,2019-02-28
20160101001855,제52회 한국미술협회전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/8247bd7e94559bc73db0ff2397b4e05d.jpg,2018-11-13,2018-11-19
20160101001856,2018 대한민국 회화제 (30주년 기념전),https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2022/03/89706c4b76bca85ac6c0c96259c12299.jpg,2018-11-12,2018-11-19
20160101001857,무중력지대 무악재: 무악파출소 - F.O.R <SPACE+ SIMULATION>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541637468784.jpg,2018-11-11,2018-11-18
20160101001858,"안양, 시점展",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541637638233.jpg,2018-11-11,2018-11-17
20160101001859,2018 고양레지던시 ≪오픈스튜디오 14≫,https://www.mmca.go.kr/upload/exhibition/2018/10/2018102909540343711180.jpg,2018-11-09,2018-11-11
20160101001860,[2018 시민큐레이터 기획전시] 《북조선 판타지》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2022%2F&FILE_NM=20220106215143_ffeb75e172494dc883dd6b503e1518db_5f3234df478348f5b3a794f12d6151ef,2018-11-09,2018-11-09
20160101001861,이피다 : 상명대학교 문화예술경영학과 졸업전시,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541982425915.jpg,2018-11-09,2018-11-11
20160101001862,광산아트플러스9 강일호 개인전 세레나데-노스텔지어 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541550487965.jpg,2018-11-08,2018-11-14
20160101001863,세대를 잇는 작업 - 이음展 『한국 철공예와 주거문화』,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541636759615.jpg,2018-11-08,2018-11-18
20160101001864,From a point : 이해정 석사학위 청구전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541982365264.jpg,2018-11-07,2018-11-13
20160101001865,Peace inner peace : 2018 제41회 숙명금속공예가회 정기전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541982291136.jpg,2018-11-07,2018-11-13
20160101001866,광주대학교 주얼리디자인학과 졸업작품전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541981686568.jpg,2018-11-07,2018-11-13
20160101001867,김종국 개인전,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=bd37376128b8b783809c12396c612773c5632144e692c09ac9214915f513b19a,2018-11-07,2018-11-07
20160101001868,매듭의 시작,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=069893e3b1d392231c54e98c28607e699760c7e9b412a1c98f151fb3e22ccba4,2018-11-07,2018-11-07
20160101001869,Hangeul&Movement:우리말이 깃든 우리옷,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=781044a3701ef5bcc58321ebc26f8e08bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=5237514394850f51c4f2c68f114712abd332546322f68d3b6101f1caf85f787e,2018-11-06,2018-11-06
20160101001870,한옥한글,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542071758137.jpg,2018-11-06,2018-12-02
20160101001871,"테리 보더 - 먹고, 즐기고, 사랑하라",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540348084891.jpg,2018-11-04,2018-12-31
20160101001872,2018 목우미술제,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/ca9be325c834a471e9ed5958fb9b9576.jpg,2018-11-03,2018-11-09
20160101001873,[2018 시민큐레이터 기획전시] 《리리리리 컬렉션(Re-Re-Re-Re Collection)》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2022%2F&FILE_NM=20220106220414_17f6bea16f5945e288f8a5171e25b44e_98d40eb467184ca093c8b734a81dbd9c,2018-11-03,2018-11-03
20160101001874,상처 난 거리,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542327366094.jpg,2018-11-03,2019-02-02
20160101001875,멍멍도시탐사대,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1546217208205.jpg,2018-11-02,2019-01-31
20160101001876,예술공간 이아 기획 <섬과 바람의 서사>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541376554838.jpg,2018-11-02,2018-11-14
20160101001877,2018 K-핸드메이드페어,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1534213366385.jpg,2018-11-01,2018-11-04
20160101001878,2018 서울사진축제 <멋진 신세계>,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2018%2F&FILE_NM=20181105131644_99a78aa5294541d28732ec6a738c1ad3_ca7a6ac378ea4e4bb3f2b594e3dbb2e8,2018-11-01,2018-11-01
20160101001879,DDP 오픈큐레이팅 vol. 11 <수남장마당: 장마당 사람들>,https://ddp.or.kr/usr/upload/board_thumb/zboardphotogallery0/20210713050107786.jpg,2018-11-01,2018-11-01
20160101001880,관계 속 감정 3rd 투어전시 - 무료전시초대,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540515201569.jpg,2018-11-01,2018-11-07
20160101001881,그리하여 마음이 깊어짐을 느낍니다 : 예술가의 명상법,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1550103747394.jpg,2018-11-01,2019-03-03
20160101001882,레오니드 티쉬코브_Private Moon,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1550103684982.jpg,2018-11-01,2019-03-03
20160101001883,브릭라이브 겨울왕국 - 부산,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539826750596.gif,2018-11-01,2019-02-10
20160101001884,오윤화: Backstage,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540347101037.jpg,2018-11-01,2018-11-30
20160101001885,제31회 서울국제문구·학용·사무용품종합전시회,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1534213574373.jpg,2018-11-01,2018-11-04
20160101001886,제 5회 종근당 예술지상,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=4b6cb918d395463f74bbf24377a2bd6bc5632144e692c09ac9214915f513b19a,2018-11-01,2018-11-01
20160101001887,[현대카드 Storage] gapado project,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1545961330367.jpg,2018-11-01,2019-02-28
20160101001888,혼재된 경계,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1541727183291.jpg,2018-11-01,2018-11-30
20160101001889,2018대한민국서예전람회 초대작가전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/ae42a706e22753516f2bb47a91993a63.jpg,2018-10-31,2018-11-06
20160101001891,소소한 행복전 김유희-유영임의 소소한 행복전,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=70096d5e881aacd36bd1d05f6b484bcbb28116332331f452cbab0a66c25f7e24,2018-10-31,2018-10-31
20160101001892,"뉴스, 리플리에게",https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2018%2F&FILE_NM=20181102154549_e5cf23c5b0d14f30987fa44ffeea65bd_a9dbb0219c0e44139ebd2567d3b99ae5,2018-10-30,2018-10-30
20160101001893,충남여류작가전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540430256757.jpg,2018-10-30,2018-11-04
20160101001894,우리는 무엇으로 사는가?,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1547512570650.jpg,2018-10-27,2019-04-07
20160101001895,《하룬 파로키 – 우리는 무엇으로 사는가?》,https://www.mmca.go.kr/upload/exhibition/2018/09/2018092801402312413505.jpg,2018-10-27,2019-04-07
20160101001896,만화와 도자기의 만남전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/0552e35cff0e005b9f129893c47f99e0.jpg,2018-10-26,2018-11-04
20160101001897,정다슬：공공하는 몸-프롤로그,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1538703426960.gif,2018-10-26,2018-10-28
20160101001898,<찰나 · 동행> 춤 아카이브 사진전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/3d590df2e95d1ed102752b7e22420392.jpg,2018-10-26,2018-11-04
20160101001899,광산아트플러스8 김화순 개인전 ≪바람은 길이 되어≫ 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540344359684.jpg,2018-10-25,2018-11-06
20160101001900,성북선잠박물관 기획특별전 <규방에서 피어난 우리 자수>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1546216906065.jpg,2018-10-25,2019-02-10
20160101001901,이야기 사이_Stories  Dreams,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540169944109.jpg,2018-10-25,2019-08-18
20160101001902,고양 2018 G-FAIR KOREA (대한민국우수상품전시회),https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1535429783921.jpg,2018-10-24,2018-10-27
20160101001903,디지털 플래너리,https://www.sac.or.kr//design/common/images/asset/noImage300x300.png,2018-10-24,2018-10-31
20160101001904,상록수 기회전시회 `Rabbit Story`,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=431e6b56ed348e285f3914683216b95613e27cc0df58d0800d2b142a2917067e,2018-10-24,2018-10-24
20160101001905,손수手:국민대 금속공예학과 졸업전시,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540514909197.jpg,2018-10-24,2018-10-30
20160101001906,춘추회 45주년 기념전-빛과 색의 울림,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=b75389708328fd8f7433255dd817fe4bc5632144e692c09ac9214915f513b19a,2018-10-24,2018-10-24
20160101001907,"2018년 실학박물관 특별 기획전 《택리지, 삶을 모아 팔도를 잇다》",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539221877791.jpg,2018-10-23,2019-02-28
20160101001908,안녕하신가영,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540777409606.jpg,2018-10-23,2019-02-24
20160101001909,"영원한 울림, 영은에 담다",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540777253372.jpg,2018-10-20,2019-01-20
20160101001910,"한국, 프랑스 구상회화전 - 이영희, 길",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540343506135.jpg,2018-10-20,2018-10-31
20160101001911,2018 SeMA 예술가 길드,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539822854380.jpg,2018-10-19,2018-11-16
20160101001912,2018 SeMA 예술가 길드: 만랩(萬Lab),https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2018%2F&FILE_NM=20181105132155_a5d943cab9824a67ab34ffd1912c83ba_e13910e8341e4379a8f686561dc9ac8f,2018-10-19,2018-10-19
20160101001913,2018 대한민국 국향대전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1538028723817.jpg,2018-10-19,2018-11-04
20160101001914,2018 성북도큐멘타 《공동의 기억: 새석관시장》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540863594799.jpg,2018-10-19,2018-11-25
20160101001915,2018 이동표 초대전 《달에 비친》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540168711924.jpg,2018-10-19,2018-12-02
20160101001916,"그래도, 나의 서사",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539583287491.jpg,2018-10-19,2018-10-21
20160101001917,"뉴 웨이브 II: 디자인, 공공에 대한 생각",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540863658875.jpg,2018-10-19,2019-02-20
20160101001918,"성각스님의 선서화-선묵의 세계, 그 여백과 여유",https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/b0a752a647bd86fe4e1bd7ea592567e0.jpg,2018-10-19,2018-10-23
20160101001919,문명: 지금 우리가 사는 방법,https://www.mmca.go.kr/upload/exhibition/2018/10/201810170249365661267.jpeg,2018-10-18,2019-02-17
20160101001920,[2018 시민큐레이터 기획전시] 《레몬향기를 맡고 싶소》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2022%2F&FILE_NM=20220106221900_abf0fc0ba5794799a9fc48b00afa260d_bd62825bc1a34cbdb8d26c09038d62f7,2018-10-17,2018-10-17
20160101001921,에덴_劇,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1542070964107.jpg,2018-10-17,2018-11-17
20160101001922,제 4회 우듬지 닥종이 인형전,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=7619e66cd73e70d64f6c1b0d5d3fc37313e27cc0df58d0800d2b142a2917067e,2018-10-17,2018-10-17
20160101001923,크로스 플랫폼,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540253570876.jpg,2018-10-17,2018-11-14
20160101001924,2018 탐라미술인협회 기획전 할로영산展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539737703259.jpg,2018-10-16,2018-10-30
20160101001925,명예 디자이너 박춘무 전시 '無 무로부터',https://ddp.or.kr/usr/upload/board_thumb/zboardphotogallery0/20210713045919224.jpg,2018-10-16,2018-10-16
20160101001926,퀀텀점프 2018 릴레이 4인전 《강주리 - 뒤틀린 자연》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539570270645.jpg,2018-10-16,2018-11-11
20160101001927,한글날 예쁜 엽서 공모전 수상작 우수작,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1540168669358.jpg,2018-10-16,2018-12-09
20160101001928,2019 S/S 헤라서울패션위크,https://ddp.or.kr/usr/upload/board_thumb/zboardphotogallery0/20210713045751061.jpg,2018-10-15,2018-10-15
20160101001929,BEYOND THINKING: 생각을 넘어展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1536898467627.jpg,2018-10-13,2018-12-02
20160101001930,[2018 시민큐레이터 기획전시] 《누가 그녀를 모함했나?-Who framed her?》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2022%2F&FILE_NM=20220106225416_5c2cd6952aaf468eb56c3d86d0d1867a_6d754d6f717e4221a3ecb66e149c6efe,2018-10-12,2018-10-12
