title,link,author,pubDate,description,isbn,priceSales,priceStandard,mallType,cover,categoryId,categoryName,publisher,customerReviewRank,bestRank
문화재 다루기 - 유물 및 미술품 다루는 실무 지침서,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290691231&partner=openAPI&start=api,이내옥 (지은이),2022-03-01,"현장에서 쌓은 저자의 오랜 경험을 바탕으로 외국의 여러 자료를 참고하여 우리나라 실정에 맞게 씌어진 최초의 문화재 다루기 지침서이다. 문화재를 다루는 기본 수칙과 과학적인 보존방법, 전시에 따른 여러 요령 등을 사진과 삽화를 곁들여 알기 쉽게 안내한다.",8930107354,18050,19000,BOOK,https://image.aladin.co.kr/product/29069/12/coversum/8930107354_1.jpg,50981,국내도서>예술/대중문화>미술>미술비평/이론,열화당,0,45
"민화, 채색화 기초 도안집 - 나에게 스며드는 민화 연습 노트",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290102655&partner=openAPI&start=api,이수경 (지은이),2022-03-10,"민화(民話)와 채색화(彩色畵)의 과정을 학습하는 이들을 위한 기초 도안집. 본서에는 &lt;채색화로 시작하는 민화 그리기&gt; 저자 이수경이 전통적인 민화를 참고해 만든 11개 종류, 총 18점의 도안이 담겨 있다.",8940806603,10000,10000,BOOK,https://image.aladin.co.kr/product/29010/26/coversum/8940806603_1.jpg,50987,국내도서>예술/대중문화>미술>미술 실기,미진사,0,46
민화의 시대 - 민화와 궁중회화의 경계에 관한 조망,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290649866&partner=openAPI&start=api,윤진영 (지은이),2021-12-30,"정확한 사실에 근거한 실증적 연구를 토대로 19세기 ‘민화의 시대’를 넓고 깊게 조망해 낸 민화 개설서이다. 민화의 태동과 성장과정, 궁중그림과 민화의 관계, 민화의 주요화목에 대한 일목요연한 해설 등 한국 민화사의 주요장면이 집약되어 있다.",K882836558,31500,35000,BOOK,https://image.aladin.co.kr/product/29064/98/coversum/k882836558_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,디자인밈,0,47
빗살무늬토기의 비밀 - 한국미술의 기원,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284709026&partner=openAPI&start=api,김찬곤 (지은이),2021-11-30,"서울 암사동 빗살무늬토기 패턴과 디자인을 해석하고, 이것을 바탕으로 세계 신석기 미술을 분석했다. 그런 다음 세계 신석기 미술의 패턴과 디자인 분석을 통해 암사동 신석기 미술을 다시 들여다보고 있다. 이런 의미에서 이 책은 세계 신석기 미술사라 해도 될 것이다.",K982835028,32400,36000,BOOK,https://image.aladin.co.kr/product/28470/90/coversum/k982835028_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,뒤란,10,48
김광국의 석농화원,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=63792915&partner=openAPI&start=api,"유홍준, 김채식 (옮긴이)",2015-08-14,"우리 역사상 최고의 서화수장가 석농 김광국. ‘석농화원’이란 이름으로 묶은 그의 컬렉션을 유홍준과 김채식이 번역하여, 원문과 번역은 물론 현전하는 그림 140여 점까지 찾아 한 권에 담았다. 유홍준 교수의 말을 빌면, ‘실 작품으로 구성된 조선시대 회화사 도록’이다.",8990620759,49500,55000,BOOK,https://image.aladin.co.kr/product/6379/29/coversum/8990620759_1.jpg,51559,국내도서>인문학>문화/문화이론>한국학/한국문화>한국문화유산,눌와,0,49
미술로 보는 한국의 미의식 2 : 해학 - 본성에서 우러나는 유쾌한 웃음,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=195354226&partner=openAPI&start=api,최광진 (지은이),2019-06-28,"'미술로 보는 한국의 미의식' 시리즈의 두 번째 기획으로 1권의 ‘신명’에 이어서 ‘해학’을 주제로 한다. 한국미술을 미학적 관점에서 고찰하는 일은 전통의 정신적 가치를 통해 현대적 변용을 가능하게 하고, 우리의 정서에 직접적인 영향을 줄 수 있는 장점이 있다.",K802635025,19000,19000,BOOK,https://image.aladin.co.kr/product/19535/42/coversum/k802635025_1.jpg,50958,국내도서>예술/대중문화>예술/대중문화의 이해>미학/예술이론,미술문화,9,50
"흥, 손철주의 음악이 있는 옛 그림 강의",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=97418206&partner=openAPI&start=api,손철주 (지은이),2016-11-25,"10만 베스트셀러 &lt;그림 아는 만큼 보인다&gt;의 저자, 예술 분야에서 가장 많은 애호가들이 찾는 미술평론가, CEO들을 단번에 사로잡은 명강사 손철주. 그는 이 책에서 우리 옛 그림과 소리의 만남이라는 새로운 컬래버레이션(collaboration)을 시도했다.",8934976381,13320,14800,BOOK,https://image.aladin.co.kr/product/9741/82/coversum/8934976381_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,김영사,10,51
미술품 컬렉터들 - 한국의 근대 수장가와 수집의 문화사,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=56720438&partner=openAPI&start=api,김상엽 (지은이),2015-04-20,"오랜 시간 우리 근대 미술사를 집요하게 연구해온 미술사학자 김상엽이 근대의 미술사를 배경으로, 미술품을 바라보는 시선과 그에 따른 수집 문화의 변화 양상을 다름 아닌 그것을 사고팔았던 주체, 즉 수장가들의 여러 유형을 통해 치밀하게 살피고 있다.",8971996668,16200,18000,BOOK,https://image.aladin.co.kr/product/5672/4/coversum/8971996668_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,돌베개,0,52
미술로 보는 한국의 미의식 1 : 신명 - 역경을 이겨내는 흥겨운 정서,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=149718411&partner=openAPI&start=api,최광진 (지은이),2018-06-15,"저자는 요즘처럼 문화가 중시되는 시대에 우리다운 문화를 창조적으로 꽃피우고 행복한 삶을 영위하기 위해서는 한국인의 4대 미의식인 ‘신명’, ‘해학’, ‘소박’, ‘평온’의 정서를 회복해야 한다고 주장한다. 신명은 영혼을 깨우는 생명의 힘으로 삶의 역경을 이겨내는 흥겨운 정서이다.",K202533060,18000,18000,BOOK,https://image.aladin.co.kr/product/14971/84/coversum/k202533060_1.jpg,50958,국내도서>예술/대중문화>예술/대중문화의 이해>미학/예술이론,미술문화,0,53
단원 김홍도 - 대중적 오해와 역사적 진실,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241334698&partner=openAPI&start=api,장진성 (지은이),2020-04-28,"김홍도의 생애와 작품을 객관적인 시선으로 고찰함으로써 가장 조선(한국)적인 풍속화가라는 대중적 통념에서 벗어나 역사적 진실 그대로의 김홍도를 복원한다. 특히, 김홍도의 화가로서의 진면목을 확인할 수 있는 ‘병풍화’를 통해 그의 작품세계를 자세히 분석한다.",K632639636,35000,35000,BOOK,https://image.aladin.co.kr/product/24133/46/coversum/k632639636_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,사회평론아카데미,0,54
"현재 심사정, 조선남종화의 탄생",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=42755930&partner=openAPI&start=api,이예성 (지은이),2014-06-23,심사정에 관한 국내 대표 연구자인 저자 이예성이 심사정 당시의 숱한 자료와 그에 관한 기록은 물론 그가 남긴 약 300여 점의 작품을 살펴 그의 생애와 예술 세계를 고스란히 담아냈다. 심사정이 그 당시 다른 문인화가들과는 어떻게 다른 길을 걸었는가를 생생하게 밝힌다.,8971996080,22500,25000,BOOK,https://image.aladin.co.kr/product/4275/59/coversum/8971996080_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,돌베개,9,55
"구수한 큰맛 - 우현 고유섭 선생의 한국미술사연구, 한국미술의 이해 2",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=579439&partner=openAPI&start=api,"고유섭 (지은이), 진홍섭 (엮은이)",2005-08-20,"한국의 대표적인 미술사학자이자 미학자인 우현 고유섭 선생의 한국미술사연구서를 선생의 제자인 진홍섭 전 이화여대 교수가 이해하기 쉽게 엮었다. 난해한 한문투의 글은 쉬운 한글로 풀었으며, 발표 당시의 시대적 배경과 출처, 어려운 한문 원전의 해석, 전문용어 해설, 해당 도판자료 등도 함께 수록했다.",8989988241,13500,15000,BOOK,https://image.aladin.co.kr/product/57/94/coversum/8989988241_1.jpg,8396,국내도서>대학교재/전문서적>예체능계열>미술/디자인/사진,다할미디어,0,56
겸재 정선 세트 - 전3권,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4738311&partner=openAPI&start=api,최완수 (지은이),2009-10-05,"간송미술관 가헌(嘉軒) 최완수(崔完秀)선생의 40년 ‘겸재 정선 연구’의 총결산. 각종 문집을 세세히 점검하여 겸재와 관련 있는 내용을 뽑아내고, ‘승정원일기(承政院日記)’의 겸재 관련 기사도 가려내어 겸재의 이력을 보충하고 누락된 그림들을 추가하였다.",8932315329,288000,320000,BOOK,https://image.aladin.co.kr/product/473/83/coversum/8932315329_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,현암사,10,57
"서민의 삶과 꿈, 그림으로 만나다 - 민화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=134097400&partner=openAPI&start=api,윤열수 (지은이),2018-02-05,"아름답다! 우리 옛 그림 5권. 화조도, 영수도, 벽사도, 책가도, 문자도 같은 다양한 종류의 민화가 81점 수록됐다. 특히 이 책에서는 최근 수집되어 새롭게 소개되는 민화 작품들을 여러 점 소개하고 있어 그림 감상에 즐거움을 더해 준다.",8974784149,19620,21800,BOOK,https://image.aladin.co.kr/product/13409/74/coversum/8974784149_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,다섯수레,9,58
8일간의 화성행차 정조반차도,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=93007096&partner=openAPI&start=api,최동군 (지은이),2016-09-26,"정조반차도란 1795년(을묘년) 정조의 어머니인 혜경궁홍씨의 회갑연을 기념하기 위해 제작되었던 「원행을묘정리의궤」에 수록되어 있는 그림이다. 당대 일류 화가들이 그린 정조반차도와 함께 그 시절의 문화를 만날 수 있는, 8일간의 화려했던 행사가 눈앞에서 살아난다.",8968010501,14400,16000,BOOK,https://image.aladin.co.kr/product/9300/70/coversum/8968010501_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,도서출판 담디,0,59
한국미술사를 보다 세트 - 전2권 - 이미지와 스토리텔링의 미술여행,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=63161947&partner=openAPI&start=api,심영옥 (지은이),2015-07-20,한국 미술사를 분야별로 서술해 한국 미술사가 어렵다는 편견을 깼다. 독자는 회화.조각.도자.건축.공예 가운데 관심 있는 분야에 바로 빠져들면 된다. 특정 분야의 시대적 변천에 따라 미술품에 관련된 재미난 이야기가 파노라마처럼 펼쳐진다.,8965820901,39960,44400,BOOK,https://image.aladin.co.kr/product/6316/19/coversum/8965820901_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,리베르스쿨,10,60
조선 시대 회화 - 오늘 만나는 우리 옛 그림,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=173920954&partner=openAPI&start=api,윤철규 (지은이),2018-11-09,"조선 회화를 전기, 중기, 후기, 말기 등 시대별로 나누어 살펴보고, 사회적·경제적·사상적 변화를 통해 다양한 양상으로 발전해온 조선 회화를 낱낱이 기록한 책.",8960535672,16200,18000,BOOK,https://image.aladin.co.kr/product/17392/9/coversum/8960535672_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,마로니에북스,9,61
서양화법을 품은 조선의 그림 책가도 - 이형록 작품으로 본 책가도의 서양화법 수용사,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=277728731&partner=openAPI&start=api,박주현 (지은이),2021-08-12,조선이 서양화법을 어떻게 이해하였는지를 살펴보기 위해 서양화법의 원리와 목적을 검토하고 현존하는 책가도 36점을 비교 분석하였다. 그리고 책가도라는 장르에 있어서 서양화법이 역사적으로 어떻게 전개되었는지를 확인함으로써 근대 이전 조선회화의 서양 화법 수용사의 한 측면을 밝혀냈다.,K262734060,18000,20000,BOOK,https://image.aladin.co.kr/product/27772/87/coversum/k262734060_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,다할미디어,0,62
한국 현대미술의 정체,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=164779204&partner=openAPI&start=api,윤난지 (지은이),2018-08-17,한국 현대미술의 중심과 주변을 아울러 그 ‘한국적 정체’를 밝힌 윤난지(이화여자대학교 교수)의 역작이다. 한국이라는 공간적 맥락과 근현대라는 역사적 맥락 속에서 현대미술이 어떻게 한국적 특성을 투영해내고 개발해냈는지 밝힌다.,8935670596,36100,38000,BOOK,https://image.aladin.co.kr/product/16477/92/coversum/8935670596_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,한길사,10,63
한국의 화훼영모화,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=234217247&partner=openAPI&start=api,장지성 (지은이),2020-02-27,"그동안 화조화라 불려왔던 꽃, 새, 곤충, 풀, 동물을 담은 그림을 ‘화훼영모화’라는 큰 화목으로 재정의하고 고대부터 조선시대, 현대에 이르기까지 시대별 상황과 화법 등을 설명하고 대표 작가와 작품을 선별해 소개한다.",8970590277,34200,38000,BOOK,https://image.aladin.co.kr/product/23421/72/coversum/8970590277_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,안그라픽스,10,64
"글씨그림 - 마음을 다스리고, 행복을 불러오는 문자도 그리기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299597711&partner=openAPI&start=api,정오경 (지은이),2022-08-01,민화 실기교실 시리즈 11권. 생활 윤리부터 염원까지 우리네 삶과 긴밀히 이어진 정오경 작가의 ‘문자도 그리기’다.,K492838146,13500,15000,BOOK,https://image.aladin.co.kr/product/29959/77/coversum/k492838146_1.jpg,50987,국내도서>예술/대중문화>미술>미술 실기,월간민화,0,65
조선의 단청 무늬 - 1962년 북한 과학원출판사 초판본,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289829220&partner=openAPI&start=api,북한 민속학연구소 (지은이),2022-03-10,,K132836024,27000,30000,BOOK,https://image.aladin.co.kr/product/28982/92/coversum/k132836024_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,한국학자료원,0,66
예술의 주체 - 한국 회화사의 에이전시(agency)를 찾다,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=287241362&partner=openAPI&start=api,"고연희, 유미나, 김계원, 서윤정, 유재빈, 김수진, 김소연, 이정은, 김지혜 (지은이), 고연희 (엮은이)",2022-01-20,"동아시아 회화사 연구 2권. 9인의 연구자가 한국 회화사를 ‘매체’, ‘왕권’, ‘이미지’라는 세 가지 주체로 나누어, 젤의 에이전시 이론을 적용한 득의의 결과물이다. 매체라는 주체는 물질지표에 대한 에이전시 연구로, 매체적 물질이 연구 대상이다.",8961964097,23750,25000,BOOK,https://image.aladin.co.kr/product/28724/13/coversum/8961964097_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,아트북스,0,67
